Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
35747076,Accelerate: Building and Scaling High Performing Technology Organizations,Nicole Forsgren,"Forsgren, Nicole","Jez Humble, Gene Kim","=""1942788339""","=""9781942788331""",4,4.08,It Revolution Press,Paperback,288,2018,,2019/03/22,2019/01/22,science-tech,science-tech (#15),read,Leadership could be at any roles.<br/>Build machine / processes to allow feature team to be self-service-able and move with speed but high quality.,,,1,0
123471,I Am a Strange Loop,Douglas R. Hofstadter,"Hofstadter, Douglas R.",,"=""0465030785""","=""9780465030781""",0,3.95,Basic Books (AZ),Hardcover,412,2007,2007,,2019/03/15,to-read,to-read (#198),to-read,,,,0,0
33517721,The Culture Code: The Secrets of Highly Successful Groups,Daniel Coyle,"Coyle, Daniel",,"=""0804176981""","=""9780804176989""",0,4.28,Bantam,Hardcover,304,2018,2017,,2019/03/11,to-read,to-read (#197),to-read,,,,0,0
36417234,Powerful: Building a Culture of Freedom and Responsibility,Patty McCord,"McCord, Patty",,"=""1939714095""","=""9781939714091""",0,4.08,Silicon Guild,Hardcover,228,2018,2018,,2019/03/11,to-read,to-read (#196),to-read,,,,0,0
3692097,On Complexity,Edgar Morin,"Morin, Edgar",Alfonso Montuori,"=""1572738014""","=""9781572738010""",0,4.19,Hampton Press,Paperback,127,2008,2008,,2019/03/07,to-read,to-read (#195),to-read,,,,0,0
3828902,Thinking in Systems: A Primer,Donella H. Meadows,"Meadows, Donella H.",Diana       Wright,"=""1603580557""","=""9781603580557""",0,4.22,Chelsea Green Publishing,Paperback,240,2008,2008,,2019/03/07,to-read,to-read (#194),to-read,,,,0,0
933231,Life is So Good,George Dawson,"Dawson, George",Richard Glaubman,"=""0141001682""","=""9780141001685""",0,4.19,Penguin Group,Paperback,260,2001,2000,,2019/03/05,"to-read, bio-history","to-read (#193), bio-history (#26)",to-read,,,,0,0
49266,How Full Is Your Bucket?,Tom Rath,"Rath, Tom",Donald O. Clifton,"=""1595620036""","=""9781595620033""",3,3.88,Gallup Press,Hardcover,160,2004,2004,2019/03/03,2019/01/18,business,business (#4),read,"Simple concept and sometimes it’s just not simple to practice.<br/>Both things of the equation, Positive and Negative, are important and need to play properly.<br/>It’s big reminder that how emotions impact physical health!!",,,1,0
40885164,Unshakeable: Your Financial Freedom Playbook,Anthony Robbins,"Robbins, Anthony",Tony Robbins,"=""""","=""""",4,4.07,Simon & Schuster,Kindle Edition,257,2017,2017,2019/03/02,2019/01/18,finance,finance (#3),read,,,,1,0
35108805,"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,"Comey, James",,"=""1250192455""","=""9781250192455""",0,4.10,Flatiron Books,Hardcover,290,2018,2018,,2019/02/27,to-read,to-read (#192),to-read,,,,0,0
22609444,"Bold: How to Go Big, Create Wealth and Impact the World",Peter H. Diamandis,"Diamandis, Peter H.",Steven Kotler,"=""1476709564""","=""9781476709567""",0,3.98,Simon  Schuster,Hardcover,336,2015,2015,,2019/02/25,to-read,to-read (#191),to-read,,,,0,0
3120201,A Garden of Eden in Hell: The Life of Alice Herz-Sommer,Melissa Müller,"Müller, Melissa",Reinhard Piechocki,"=""0330451596""","=""9780330451598""",0,4.20,Pan Books (UK),Paperback,341,2008,2007,,2019/02/24,"to-read, bio-history","to-read (#190), bio-history (#25)",to-read,,,,0,0
32191710,Astrophysics for People in a Hurry,Neil deGrasse Tyson,"Tyson, Neil deGrasse",,"=""0393609391""","=""9780393609394""",5,4.09,W. W. Norton  Company,Hardcover,223,2017,2017,2019/02/23,2018/12/19,science-tech,science-tech (#1),read,Cosmic perspective and never be too humble!<br/>The small (elements) world are fabulous!!,,,1,0
23878688,The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,"Chapman, Gary",,"=""""","=""""",0,4.26,Northfield Publishing,Kindle Edition,232,2014,1990,,2019/02/21,"to-read, self","to-read (#189), self (#8)",to-read,,,,0,0
25622861,Platform Revolution: How Networked Markets Are Transforming the Economy--and How to Make Them Work for You,Geoffrey G. Parker,"Parker, Geoffrey G.","Marshall W. Van Alstyne, Sangeet Paul Choudary","=""0393249131""","=""9780393249132""",0,4.03,W. W. Norton  Company,Hardcover,352,2016,2016,,2019/02/21,"to-read, business","to-read (#188), business (#8)",to-read,,,,0,0
18222843,Stuff Matters: Exploring the Marvelous Materials That Shape Our Man-Made World,Mark Miodownik,"Miodownik, Mark",,"=""0544236041""","=""9780544236042""",0,4.10,Houghton Mifflin Harcourt,Hardcover,272,2014,2013,,2018/06/25,"to-read, science-tech","to-read (#5), science-tech (#18)",to-read,,,,0,0
18713389,Introduction to Graph Theory (Dover Books on Mathematics),Richard J. Trudeau,"Trudeau, Richard J.",,"=""0486318664""","=""9780486318660""",0,4.09,Dover Publications,Kindle Edition,224,2013,1994,,2019/02/18,"to-read, science-tech","to-read (#187), science-tech (#17)",to-read,,,,0,0
6603887,Masters of Doom: How Two Guys Created an Empire and Transformed Pop Culture,David Kushner,"Kushner, David",,"=""""","=""""",0,4.29,,Kindle Edition,368,,2003,,2019/02/18,"to-read, bio-history","to-read (#186), bio-history (#24)",to-read,,,,0,0
22829625,Thinking Functionally with Haskell,Richard S. Bird,"Bird, Richard S.",,"=""1107087201""","=""9781107087200""",3,4.02,Cambridge University Press,Hardcover,350,2014,2014,,2019/02/18,programming,programming (#28),read,,,,1,0
21166954,Compilers: Principles and Practice,Parag H. Dave,"Dave, Parag H.",Himanshu B. Dave,"=""""","=""""",0,4.33,Pearson Education India,Kindle Edition,536,2012,2012,,2019/02/18,"programming, to-read","programming (#27), to-read (#185)",to-read,,,,0,0
5546,The Feynman Lectures on Physics,Richard P. Feynman,"Feynman, Richard P.","Robert B. Leighton, Matthew L. Sands","=""0805390456""","=""9780805390452""",0,4.61,Addison Wesley,Hardcover,1552,2005,1964,,2019/02/18,"to-read, science-tech","to-read (#184), science-tech (#16)",to-read,,,,0,0
2276288,A Discipline of Programming,Edsger W. Dijkstra,"Dijkstra, Edsger W.",,"=""013215871X""","=""9780132158718""",0,4.25,Pearson,Paperback,240,1976,1976,,2019/02/18,"to-read, programming","to-read (#183), programming (#26)",to-read,,,,0,0
19104660,Conceptual Mathematics: A First Introduction to Categories,F. William Lawvere,"Lawvere, F. William",Stephen H. Schanuel,"=""""","=""9781139640633""",0,4.30,Cambridge University Press,Kindle Edition,410,2009,1997,,2019/02/18,"to-read, programming","to-read (#182), programming (#25)",to-read,,,,0,0
12247620,Godel's Proof,Ernest Nagel,"Nagel, Ernest","James Roy Newman, Douglas R. Hofstadter","=""""","=""""",0,4.18,,Kindle Edition,160,,1958,,2019/02/18,"to-read, programming","to-read (#181), programming (#24)",to-read,,,,0,0
3144461,A Method of Programming,Edsger W. Dijkstra,"Dijkstra, Edsger W.",W.H. Feijen,"=""0201175363""","=""9780201175363""",0,4.33,Addison Wesley Longman,Paperback,272,1988,1988,,2019/02/18,"to-read, programming","to-read (#180), programming (#23)",to-read,,,,0,0
7108725,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,"Sinek, Simon",,"=""1591842808""","=""9781591842804""",0,4.10,Portfolio,Hardcover,256,2009,2009,,2019/02/18,"to-read, business","to-read (#179), business (#7)",to-read,,,,0,0
1639046,Programming: The Derivation Of Algorithms,A. Kaldewaij,"Kaldewaij, A.",,"=""0132041081""","=""9780132041089""",0,4.17,Prentice Hall,Paperback,,1990,1990,,2019/02/18,"to-read, programming","to-read (#178), programming (#22)",to-read,,,,0,0
106728,The Timeless Way of Building,Christopher W. Alexander,"Alexander, Christopher W.",,"=""0195024028""","=""9780195024029""",0,4.36,"Oxford University Press, USA",Hardcover,552,1979,1978,,2019/02/15,to-read,to-read (#177),to-read,,,,0,0
194769,To Mock a Mockingbird and Other Logic Puzzles,Raymond M. Smullyan,"Smullyan, Raymond M.",,"=""0192801422""","=""9780192801425""",0,4.17,"Oxford University Press, USA",Paperback,256,2000,1985,,2019/02/15,to-read,to-read (#176),to-read,,,,0,0
162780,What Is Life? with Mind and Matter and Autobiographical Sketches,Erwin Schrödinger,"Schrödinger, Erwin",Roger Penrose,"=""0521427088""","=""9780521427081""",0,4.14,Cambridge University Press,Paperback,184,1992,1944,,2019/02/15,"to-read, bio-history","to-read (#175), bio-history (#23)",to-read,,,,0,0
778205,"Arrows, Structures & Functors: The Categorical Imperative",Michael A. Arbib,"Arbib, Michael A.",,"=""0120590603""","=""9780120590605""",0,5.00,Academic Press,Hardcover,185,1975,1975,,2019/02/15,"to-read, programming","to-read (#174), programming (#21)",to-read,,,,0,0
1404132,Denotational Semantics: The Scott-Strachey Approach to Programming Language Theory,Joseph E. Stoy,"Stoy, Joseph E.",,"=""0262690764""","=""9780262690768""",0,3.57,MIT Press,Paperback,452,1981,1978,,2019/02/15,"to-read, programming","to-read (#173), programming (#20)",to-read,,,,0,0
1810837,Basic Category Theory for Computer Scientists,Benjamin C. Pierce,"Pierce, Benjamin C.",,"=""0262660717""","=""9780262660716""",0,3.56,MIT Press,Paperback,100,1991,1991,,2019/02/15,"to-read, programming","to-read (#172), programming (#19)",to-read,,,,0,0
2727190,Algebra of Programming,Richard S. Bird,"Bird, Richard S.",Oege de Moor,"=""013507245X""","=""9780135072455""",0,3.94,Prentice Hall,Paperback,295,1996,1996,,2019/02/15,"to-read, programming","to-read (#171), programming (#18)",to-read,,,,0,0
27276428,The Gene: An Intimate History,Siddhartha Mukherjee,"Mukherjee, Siddhartha",,"=""""","=""""",4,4.35,Scribner,Hardcover,592,2016,2016,2019/02/15,2018/06/25,,,read,,,,1,0
40652681,Keeping At It: The Quest for Sound Money and Good Government,Paul A. Volcker,"Volcker, Paul A.",Christine Harper,"=""1541788311""","=""9781541788312""",0,3.77,PublicAffairs,Hardcover,304,2018,2018,,2019/02/13,"to-read, business","to-read (#170), business (#6)",to-read,,,,0,0
174111,Halftime: Changing Your Game Plan from Success to Significance,Bob Buford,"Buford, Bob",,"=""0310257794""","=""9780310257790""",0,3.88,Zondervan Publishing Company,Paperback,272,2004,1995,,2019/02/06,"to-read, business","to-read (#169), business (#5)",to-read,,,,0,0
22318578,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,"Kondō, Marie",Cathy Hirano,"=""1607747308""","=""9781607747307""",3,3.87,Ten Speed Press,Hardcover,213,2014,2010,2019/02/02,2019/01/13,,,read,,,,1,0
18114322,The Grapes of Wrath,John Steinbeck,"Steinbeck, John",Alfred Liebfeld,"=""067001690X""","=""9780670016907""",0,3.99,Viking,Hardcover,479,2014,1939,,2019/01/26,"to-read, fiction","to-read (#168), fiction (#9)",to-read,,,,0,0
106835,The Intelligent Investor,Benjamin Graham,"Graham, Benjamin","Jason Zweig, Warren Buffett","=""0060555661""","=""9780060555665""",0,4.25,Harper Business,Paperback,623,2006,1949,,2018/11/09,"to-read, finance","to-read (#57), finance (#6)",to-read,,,,0,0
35135772,Refactoring: Improving the Design of Existing Code,Martin Fowler,"Fowler, Martin",,"=""0134757599""","=""9780134757599""",2,4.25,Addison-Wesley Professional,Hardcover,448,2018,1999,2019/01/20,2019/01/12,,,read,Didn’t have too much update since 1st edition and many of tips seem too verbose/detailed.,,,1,0
51784,The Autobiography of Bertrand Russell,Bertrand Russell,"Russell, Bertrand",,"=""041522862X""","=""9780415228626""",0,4.07,Routledge,Paperback,749,2000,1951,,2019/01/18,"to-read, bio-history","to-read (#167), bio-history (#22)",to-read,,,,0,0
243685,A History of Western Philosophy,Bertrand Russell,"Russell, Bertrand",,"=""0671201581""","=""9780671201586""",0,4.12,Simon & Schuster,Paperback,906,1986,1945,,2019/01/18,"to-read, bio-history","to-read (#166), bio-history (#21)",to-read,,,,0,0
23014006,MONEY Master the Game: 7 Simple Steps to Financial Freedom,Anthony Robbins,"Robbins, Anthony",,"=""1476757801""","=""9781476757803""",0,3.97,Simon  Schuster,Hardcover,688,2014,2014,,2018/11/10,"to-read, finance","to-read (#74), finance (#4)",to-read,,,,0,0
2547,The Prophet,Kahlil Gibran,"Gibran, Kahlil",,"=""000100039X""","=""9780001000391""",0,4.23,Rupa & Co,Paperback,127,2010,1923,,2019/01/18,to-read,to-read (#165),to-read,,,,0,0
153765,Common Sense on Mutual Funds: New Imperatives for the Intelligent Investor,John C. Bogle,"Bogle, John C.",,"=""0471392286""","=""9780471392286""",0,4.10,John Wiley & Sons,Paperback,468,2000,1999,,2019/01/18,"finance, to-read","finance (#2), to-read (#164)",to-read,,,,0,0
20914691,The 5 Mistakes Every Investor Makes and How to Avoid Them: Getting Investing Right,Peter Mallouk,"Mallouk, Peter",,"=""1118929004""","=""9781118929001""",0,4.30,Wiley,Hardcover,188,2014,2014,,2019/01/18,"to-read, finance","to-read (#163), finance (#1)",to-read,,,,0,0
18077875,Essentialism: The Disciplined Pursuit of Less,Greg McKeown,"McKeown, Greg",,"=""0804137382""","=""9780804137386""",0,4.04,Crown Business,Hardcover,260,2014,2011,,2019/01/15,to-read,to-read (#162),to-read,,,,0,0
238758,"Zen Mind, Beginner's Mind: Informal Talks on Zen Meditation and Practice",Shunryu Suzuki,"Suzuki, Shunryu","Trudy Dixon, Huston Smith, Richard Baker","=""0834800527""","=""9780834800526""",3,4.20,"Weatherhill, Inc. (NYC)",Hardcover,144,1970,1970,2019/01/13,2018/12/08,,,read,,,,1,0
11650,"American Pastoral (The American Trilogy, #1)",Philip Roth,"Roth, Philip",,"=""""","=""""",0,3.93,Vintage,Paperback,432,1998,1997,,2019/01/13,"to-read, fiction","to-read (#161), fiction (#8)",to-read,,,,0,0
38398157,Blitzscaling: The Lightning-Fast Path to Building Massively Valuable Companies,Reid Hoffman,"Hoffman, Reid",Chris Yeh,"=""1524761419""","=""9781524761417""",0,3.96,Currency,Hardcover,336,2018,2018,,2019/01/09,"to-read, business","to-read (#160), business (#3)",to-read,,,,0,0
399136,Imagined Communities: Reflections on the Origin and Spread of Nationalism,Benedict Anderson,"Anderson, Benedict",,"=""0860915468""","=""9780860915461""",0,4.11,Verso/New Left Books Ltd.,Paperback,224,1991,1983,,2019/01/09,to-read,to-read (#159),to-read,,,,0,0
13167215,Get Some Headspace: How Mindfulness Can Change Your Life in Ten Minutes a Day,Andy Puddicombe,"Puddicombe, Andy",,"=""1250008409""","=""9781250008404""",0,4.03,St. Martin's Griffin,Paperback,224,2012,2011,,2018/12/03,to-read,to-read (#94),to-read,,,,0,0
669780,Season of Migration to the North,Tayeb Salih,"Salih, Tayeb","Denys Johnson-Davies, الطيب صالح","=""0435900668""","=""9780435900663""",0,3.71,Heinemann,Paperback,176,1970,1966,,2019/01/08,"to-read, fiction","to-read (#158), fiction (#7)",to-read,,,,0,0
61535,The Selfish Gene,Richard Dawkins,"Dawkins, Richard",,"=""0199291152""","=""9780199291151""",3,4.15,Oxford University Press,Paperback,360,2006,1976,2019/01/06,2018/06/25,,,read,,,,1,0
412836,Animal Farm,George Orwell,"Orwell, George","Russell Baker, C.M. Woodhouse","=""0812415078""","=""9780812415070""",4,3.98,Perfection Learning,Hardcover,139,2004,1945,2019/01/06,2018/12/29,,,read,,,,1,0
18693884,How Not to Be Wrong: The Power of Mathematical Thinking,Jordan Ellenberg,"Ellenberg, Jordan",,"=""1594205221""","=""9781594205224""",0,3.96,Penguin Press,Hardcover,480,2014,2014,,2019/01/03,"to-read, science-tech","to-read (#157), science-tech (#14)",to-read,,,,0,0
3228917,Outliers: The Story of Success,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316017922""","=""9780316017923""",0,4.19,"Little, Brown and Company",Hardcover,309,2008,2008,,2018/11/30,"to-read, business","to-read (#90), business (#2)",to-read,,,,0,0
51291,How to Lie with Statistics,Darrell Huff,"Huff, Darrell",Irving Geis,"=""0393310728""","=""9780393310726""",0,3.85,W. W. Norton & Company,Paperback,142,1982,1954,,2019/01/03,"to-read, science-tech","to-read (#156), science-tech (#13)",to-read,,,,0,0
4191136,Business Adventures,John Brooks,"Brooks, John",,"=""0575003499""","=""9780575003491""",0,3.82,Littlehampton Book Services Ltd,,408,,1969,,2019/01/03,"business, to-read","business (#1), to-read (#155)",to-read,,,,0,0
189531,The Man Who Fed the World: Nobel Peace Prize Laureate Norman Borlang and His Battle to End World Hunger,Leon Hesser,"Hesser, Leon",Jimmy Carter,"=""1930754906""","=""9781930754904""",0,3.83,Durban House Publishing,Hardcover,263,2006,2006,,2019/01/03,"to-read, bio-history","to-read (#154), bio-history (#20)",to-read,,,,0,0
17910054,The Sixth Extinction: An Unnatural History,Elizabeth Kolbert,"Kolbert, Elizabeth",,"=""0805092994""","=""9780805092998""",0,4.15,Henry Holt and Co. (Georg von Holtzbrinck),Hardcover,336,2014,2014,,2019/01/03,"to-read, science-tech","to-read (#153), science-tech (#12)",to-read,,,,0,0
8034188,Where Good Ideas Come from: The Natural History of Innovation,Steven Johnson,"Johnson, Steven",,"=""1594487715""","=""9781594487712""",0,4.00,Riverhead Books,Hardcover,326,2010,2010,,2019/01/03,"to-read, bio-history","to-read (#152), bio-history (#19)",to-read,,,,0,0
32275,River Out of Eden: A Darwinian View of Life,Richard Dawkins,"Dawkins, Richard",,"=""0465069908""","=""9780465069903""",3,3.98,HarperCollins Publishers,Paperback,172,1995,1995,,2018/11/14,,,read,,,,1,0
6342995,The Score Takes Care of Itself: My Philosophy of Leadership,Bill   Walsh,"Walsh, Bill","Steve Jamison, Craig Walsh","=""1591842662""","=""9781591842668""",0,4.23,Portfolio Hardcover,Hardcover,288,2009,2009,,2019/01/02,"to-read, bio-history","to-read (#151), bio-history (#18)",to-read,,,,0,0
2066511,Adaptation and Natural Selection: A Critique of Some Current Evolutionary Thought,George C. Williams,"Williams, George C.",,"=""0691023573""","=""9780691023571""",0,4.19,Princeton University Press,Paperback,320,1974,1966,,2019/01/01,"to-read, science-tech","to-read (#150), science-tech (#11)",to-read,,,,0,0
25587,The Second World War,Winston S. Churchill,"Churchill, Winston S.",John Keegan,"=""039541685X""","=""9780395416853""",0,4.48,Mariner Books,Paperback,4736,1986,1948,,2018/12/30,"to-read, bio-history","to-read (#149), bio-history (#17)",to-read,,,,0,0
10353369,"The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind, Survive Everyday Parenting Struggles, and Help Your Family Thrive",Daniel J. Siegel,"Siegel, Daniel J.",Tina Payne Bryson,"=""0553807919""","=""9780553807912""",4,4.25,Delacorte Press,Hardcover,192,2011,2011,2018/12/29,2018/12/09,parent-child,parent-child (#1),read,,,,1,0
31374480,The Paper Zoo: 500 Years of Animals in Art,Charlotte Sleigh,"Sleigh, Charlotte",,"=""022644712X""","=""9780226447124""",0,4.28,University of Chicago Press,Hardcover,256,2017,,,2018/12/28,to-read,to-read (#148),to-read,,,,0,0
166997,Stoner,John  Williams,"Williams, John",John McGahern,"=""1590171993""","=""9781590171998""",0,4.32,New York Review Books,Paperback,288,2006,1965,,2018/12/28,"to-read, bio-history","to-read (#147), bio-history (#16)",to-read,,,,0,0
89231,Augustus,John  Williams,"Williams, John",,"=""1400076730""","=""9781400076734""",0,4.23,Vintage,Paperback,336,2004,1972,,2018/12/28,"to-read, bio-history","to-read (#146), bio-history (#15)",to-read,,,,0,0
16130,Alexander Hamilton,Ron Chernow,"Chernow, Ron",,"=""""","=""""",0,4.21,Penguin Books,Paperback,818,2005,2004,,2018/12/28,"to-read, bio-history","to-read (#145), bio-history (#14)",to-read,,,,0,0
6480781,Open,Andre Agassi,"Agassi, Andre","J.R. Moehringer, Андре Агаси","=""0307268195""","=""9780307268198""",0,4.28,Knopf,Hardcover,388,2009,2009,,2018/12/28,"to-read, bio-history","to-read (#144), bio-history (#13)",to-read,,,,0,0
929782,Martin Eden,Jack London,"London, Jack",Andrew Sinclair,"=""""","=""""",0,4.47,Penguin,Paperback,480,1994,1908,,2018/12/27,"to-read, fiction","to-read (#143), fiction (#6)",to-read,,,,0,0
39644220,Blueprint: How DNA Makes Us Who We Are,Robert Plomin,"Plomin, Robert",,"=""0262039168""","=""9780262039161""",4,3.98,MIT Press,Hardcover,280,2018,2018,2018/12/24,2018/12/18,,,read,DNA is just amazing. How comes such bio stuff?!<br/>Encourage self understanding!,,,1,0
40961427,1984,George Orwell,"Orwell, George",,"=""""","=""""",0,4.19,Houghton Mifflin Harcourt,Kindle Edition,298,2013,1949,,2018/12/24,"to-read, fiction","to-read (#142), fiction (#5)",to-read,,,,0,0
6732019,Rework,Jason Fried,"Fried, Jason",David Heinemeier Hansson,"=""0307463745""","=""9780307463746""",0,3.97,Crown Business,Hardcover,279,2010,2010,,2018/12/24,to-read,to-read (#141),to-read,,,,0,0
