Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
35743,The Tin Drum,Günter Grass,"Grass, Günter",Ralph Manheim,"=""0099483505""","=""9780099483502""",0,3.95,Vintage,Paperback,580,2005,1959,,2018/12/22,"to-read, fiction","to-read (#140), fiction (#4)",to-read,,,,0,0
2615,The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business,Clayton M. Christensen,"Christensen, Clayton M.",L.J. Ganser,"=""0060521996""","=""9780060521998""",4,4.03,Harper Paperbacks,Paperback,286,2003,1997,,2018/11/09,,,read,,,,1,0
21856367,"The Innovators: How a Group of Hackers, Geniuses and Geeks Created the Digital Revolution",Walter Isaacson,"Isaacson, Walter",,"=""147670869X""","=""9781476708690""",3,4.10,Simon and Schuster,Hardcover,542,2014,2014,,2018/12/19,,,read,,,,1,0
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,"Cain, Susan",,"=""0307352145""","=""9780307352149""",4,4.07,"Crown Publishing Group/Random House, Inc.",Hardcover,333,2012,2012,,2018/12/19,self,self (#2),read,,,,1,0
4925654,Natural Inheritance,Francis Galton,"Galton, Francis",,"=""0404081290""","=""9780404081294""",0,3.75,AMS Press,Hardcover,259,,2009,,2018/12/20,to-read,to-read (#139),to-read,,,,0,0
185404,"The Autobiography of Charles Darwin, 1809–82",Charles Darwin,"Darwin, Charles","Francis Darwin, Nora Barlow, Knut Hagberg","=""0393310698""","=""9780393310696""",0,3.84,W.W. Norton & Company,Paperback,224,1993,1887,,2018/12/20,"to-read, bio-history","to-read (#138), bio-history (#12)",to-read,,,,0,0
66354,Flow: The Psychology of Optimal Experience,Mihaly Csikszentmihalyi,"Csikszentmihalyi, Mihaly",,"=""0060920432""","=""9780060920432""",0,4.10,Harper Perennial,Paperback,303,1990,1990,,2018/12/20,to-read,to-read (#137),to-read,,,,0,0
30659,Meditations,Marcus Aurelius,"Aurelius, Marcus","George Long, Diskin Clay, Martin Hammond, Duncan Steen, Edwin Ginn","=""0140449337""","=""9780140449334""",0,4.26,Penguin Books,Paperback,254,2006,180,,2018/12/20,"to-read, self","to-read (#136), self (#5)",to-read,,,,0,0
2248788,Changing Fortunes: The World's Money and the Threat to American Leadership,Paul A. Volcker,"Volcker, Paul A.",,"=""0812922182""","=""9780812922189""",0,3.87,Three Rivers Press,Paperback,416,1993,1992,,2018/12/20,to-read,to-read (#135),to-read,,,,0,0
15271086,The Inflationary Spiral: The Experience in China 1939-1950,Kia-Ngau Chang,"Chang, Kia-Ngau",,"=""0262030012""","=""9780262030014""",0,0.0,MIT Press (MA),Hardcover,412,,1958,,2018/12/20,to-read,to-read (#134),to-read,,,,0,0
35953819,Hit Refresh: The Quest to Rediscover Microsoft's Soul and Imagine a Better Future for Everyone,Satya Nadella,"Nadella, Satya","Greg Shaw, Jill Tracie Nichols","=""000824765X""","=""9780008247652""",3,3.79,HARPER COLLINS,Hardcover,288,2017,2017,,2018/12/20,,,read,,,,2,0
22522293,The Brain's Way of Healing: Remarkable Discoveries and Recoveries from the Frontiers of Neuroplasticity,Norman Doidge,"Doidge, Norman",,"=""067002550X""","=""9780670025503""",0,4.21,Viking,Hardcover,409,2015,2015,,2018/12/20,"to-read, science-tech","to-read (#133), science-tech (#10)",to-read,,,,0,0
31670196,"Scale: The Universal Laws of Growth, Innovation, Sustainability, and the Pace of Life in Organisms, Cities, Economies, and Companies",Geoffrey B. West,"West, Geoffrey B.",,"=""1594205582""","=""9781594205583""",0,4.13,Penguin Press,Hardcover,481,2017,2017,,2018/12/19,"to-read, science-tech","to-read (#132), science-tech (#9)",to-read,,,,0,0
18770267,Make It Stick: The Science of Successful Learning,Peter C. Brown,"Brown, Peter C.","Henry L. Roediger III, Mark A. McDaniel","=""0674729013""","=""9780674729018""",0,4.17,Belknap Press,Hardcover,313,2014,2014,,2018/12/19,"to-read, self","to-read (#131), self (#4)",to-read,,,,0,0
10099327,The Great Sea: A Human History of the Mediterranean,David Abulafia,"Abulafia, David",,"=""0713999349""","=""9780713999341""",0,3.96,Allen Lane,Hardcover,783,2011,2011,,2018/12/19,"to-read, bio-history","to-read (#130), bio-history (#11)",to-read,,,,0,0
7008656,High Performance JavaScript,Nicholas C. Zakas,"Zakas, Nicholas C.",,"=""059680279X""","=""9780596802790""",4,4.10,Yahoo Press,Paperback,242,2010,2010,2015/02/01,2018/12/02,,,read,,,,1,0
11084145,Steve Jobs,Walter Isaacson,"Isaacson, Walter",,"=""1451648537""","=""9781451648539""",0,4.16,Simon & Schuster,Hardcover,630,2011,2011,,2018/06/25,"to-read, bio-history","to-read (#1), bio-history (#10)",to-read,,,,0,0
13426082,How Will You Measure Your Life?,Clayton M. Christensen,"Christensen, Clayton M.","James Allworth, Karen Dillon","=""0062102419""","=""9780062102416""",0,4.06,Harper Business,Hardcover,221,2012,2012,,2018/11/10,"to-read, self","to-read (#76), self (#3)",to-read,,,,0,0
17262134,Jim Henson: The Biography,Brian Jay Jones,"Jones, Brian Jay",,"=""0345526112""","=""9780345526113""",0,3.97,Ballantine Books,Hardcover,585,2013,2013,,2018/12/19,"to-read, bio-history","to-read (#129), bio-history (#9)",to-read,,,,0,0
22875118,Brain Maker: The Power of Gut Microbes to Heal and Protect Your Brain for Life,David Perlmutter,"Perlmutter, David",Kristin Loberg,"=""0316380105""","=""9780316380102""",0,4.00,"Little, Brown Spark",Hardcover,320,2015,2015,,2018/12/19,"to-read, science-tech","to-read (#128), science-tech (#8)",to-read,,,,0,0
23014804,"Beneath the Surface: Killer Whales, SeaWorld, and the Truth Beyond Blackfish",John Hargrove,"Hargrove, John",Howard Chua-Eoan,"=""1137280107""","=""9781137280107""",0,4.15,St. Martin's Press,Hardcover,264,2015,2015,,2018/12/19,"to-read, science-tech","to-read (#127), science-tech (#7)",to-read,,,,0,0
22889768,"The Quartet: Orchestrating the Second American Revolution, 1783-1789",Joseph J. Ellis,"Ellis, Joseph J.",,"=""0385353405""","=""9780385353403""",0,4.13,Knopf,Hardcover,320,2015,2015,,2018/12/19,"to-read, bio-history","to-read (#126), bio-history (#8)",to-read,,,,0,0
22609391,The Wright Brothers,David McCullough,"McCullough, David",,"=""""","=""""",5,4.15,Simon & Schuster,Hardcover,320,2015,2015,,2018/06/25,bio-history,bio-history (#7),read,,,,1,0
26200563,Hamilton: The Revolution,Lin-Manuel Miranda,"Miranda, Lin-Manuel",Jeremy McCarter,"=""1455539740""","=""9781455539741""",0,4.45,Grand Central Publishing,Hardcover,285,2016,2015,,2018/12/19,to-read,to-read (#125),to-read,,,,0,0
27220736,Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,"Knight, Phil",,"=""1501135910""","=""9781501135910""",0,4.47,Scribner,Hardcover,400,2016,2016,,2018/11/10,"to-read, bio-history","to-read (#79), bio-history (#6)",to-read,,,,0,0
26530322,Are We Smart Enough to Know How Smart Animals Are?,Frans de Waal,"Waal, Frans de",,"=""0393246183""","=""9780393246186""",0,3.95,W. W. Norton  Company,Hardcover,340,2016,2016,,2018/12/19,"science-tech, to-read","science-tech (#3), to-read (#124)",to-read,,,,0,0
30334134,The Undoing Project: A Friendship That Changed Our Minds,Michael   Lewis,"Lewis, Michael",,"=""0393254593""","=""9780393254594""",0,3.98,W. W. Norton & Company,Hardcover,362,2016,2016,,2018/12/19,"bio-history, to-read","bio-history (#3), to-read (#123)",to-read,,,,0,0
39507318,The Library Book,Susan Orlean,"Orlean, Susan",,"=""1476740186""","=""9781476740188""",0,3.90,Simon & Schuster,Hardcover,317,2018,2018,,2018/12/17,"to-read, bio-history","to-read (#111), bio-history (#5)",to-read,,,,0,0
38820046,21 Lessons for the 21st Century,Yuval Noah Harari,"Harari, Yuval Noah",,"=""0525512179""","=""9780525512172""",0,4.18,Random House,Hardcover,372,2018,2018,,2018/12/06,"to-read, bio-history","to-read (#100), bio-history (#4)",to-read,,,,0,0
25938481,The Genius of Birds,Jennifer Ackerman,"Ackerman, Jennifer",,"=""1594205213""","=""9781594205217""",0,4.03,Penguin Press,Hardcover,352,2016,2016,,2018/12/19,"science-tech, to-read","science-tech (#4), to-read (#122)",to-read,,,,0,0
25329850,Thing Explainer: Complicated Stuff in Simple Words,Randall Munroe,"Munroe, Randall",,"=""0544668251""","=""9780544668256""",0,4.14,Mariner Books,Hardcover,64,2015,2015,,2018/12/19,"science-tech, to-read","science-tech (#5), to-read (#121)",to-read,,,,0,0
25666050,Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian,"Christian, Brian",Tom  Griffiths,"=""1627790365""","=""9781627790369""",0,4.13,Henry Holt and Co.,Hardcover,368,2016,2016,,2018/11/09,"to-read, science-tech","to-read (#67), science-tech (#6)",to-read,,,,0,0
30257963,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,"Peterson, Jordan B.","Norman Doidge, Ethan Van Sciver","=""0345816021""","=""9780345816023""",0,3.94,Random House Canada,Hardcover,409,2018,2018,,2018/12/06,"to-read, self","to-read (#101), self (#1)",to-read,,,,0,0
35696171,"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",Steven Pinker,"Pinker, Steven",,"=""0525427570""","=""9780525427575""",0,4.21,Viking,Hardcover,576,2018,2018,,2018/06/25,"to-read, science-tech","to-read (#10), science-tech (#2)",to-read,,,,0,0
31202835,How to Be a Bawse: A Guide to Conquering Life,Lilly Singh,"Singh, Lilly",,"=""0425286460""","=""9780425286463""",0,3.94,Ballantine Books,Hardcover,315,2017,2017,,2018/12/19,to-read,to-read (#120),to-read,,,,0,0
34684622,Leonardo da Vinci,Walter Isaacson,"Isaacson, Walter",,"=""1501139150""","=""9781501139154""",0,4.19,Simon & Schuster,Hardcover,600,2017,2017,,2018/06/25,"to-read, bio-history","to-read (#6), bio-history (#2)",to-read,,,,0,0
36391536,"She Has Her Mother's Laugh: The Powers, Perversions, and Potential of Heredity",Carl Zimmer,"Zimmer, Carl",,"=""1101984597""","=""9781101984598""",0,4.17,Dutton,Hardcover,657,2018,2018,,2018/12/19,to-read,to-read (#119),to-read,,,,0,0
18144590,The Alchemist,Paulo Coelho,"Coelho, Paulo","Alan R. Clarke, James Noel Smith","=""0062315005""","=""9780062315007""",3,3.90,HarperOne,Paperback,175,2014,1988,,2018/10/31,fiction,fiction (#3),read,,,,1,0
30519338,No-Drama Discipline: The Whole-Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind,Daniel J. Siegel,"Siegel, Daniel J.",Tina Payne Bryson,"=""034554806X""","=""9780345548061""",4,4.26,Bantam,Paperback,288,2016,2014,2018/12/15,2018/12/06,parent-child,parent-child (#5),read,"Discipline is about teaching!<br/>Although there isn’t no one-size-for-all rule, I think empathy/compassion/love is and others are all strategies.<br/>If I had made so many mistakes during work, I got died million of times.",,,1,0
106744,Hold On to Your Kids: Why Parents Need to Matter More Than Peers,Gordon Neufeld,"Neufeld, Gordon",Gabor Maté,"=""0375760288""","=""9780375760280""",5,4.23,Ballantine Books,Paperback,352,2006,2004,,2018/06/25,parent-child,parent-child (#4),read,,,,1,0
769016,How to Talk So Kids Will Listen & Listen So Kids Will Talk,Adele Faber,"Faber, Adele","Elaine Mazlish, Kimberly Ann Coe","=""0380811960""","=""9780380811960""",5,4.27,Collins Living,Paperback,286,1999,1996,,2018/06/25,parent-child,parent-child (#3),read,,,,1,0
276433,The Magic Years: Understanding & Handling the Problems of Early Childhood,Selma H. Fraiberg,"Fraiberg, Selma H.",T. Berry Brazelton,"=""0684825503""","=""9780684825502""",4,4.09,Charles Scribner's Sons (NY),Paperback,320,1996,1959,,2018/06/25,parent-child,parent-child (#2),read,,,,1,0
38470102,Churchill: Walking with Destiny,Andrew Roberts,"Roberts, Andrew",,"=""0241205638""","=""9780241205631""",0,4.30,Allen Lane,Hardcover,1105,2018,2018,,2018/12/19,"to-read, bio-history","to-read (#118), bio-history (#1)",to-read,,,,0,0
12918295,The Social Conquest of Earth,Edward O. Wilson,"Wilson, Edward O.",,"=""0871404133""","=""9780871404138""",0,4.01,Liveright,Hardcover,352,2012,2012,,2018/12/19,to-read,to-read (#117),to-read,,,,0,0
62555,On Human Nature,Edward O. Wilson,"Wilson, Edward O.",,"=""0674016386""","=""9780674016385""",0,4.15,Harvard University Press ,Paperback,288,2004,1978,,2018/12/19,to-read,to-read (#116),to-read,,,,0,0
20696006,Being Mortal: Medicine and What Matters in the End,Atul Gawande,"Gawande, Atul",,"=""0805095152""","=""9780805095159""",0,4.47,Metropolitan Books,Hardcover,282,2014,2014,,2018/12/19,to-read,to-read (#115),to-read,,,,0,0
1195268,Shark's Fin and Sichuan Pepper: A Sweet-Sour Memoir of Eating in China,Fuchsia Dunlop,"Dunlop, Fuchsia",,"=""0091918308""","=""9780091918309""",0,4.08,,Hardcover,320,2008,2008,,2018/12/19,to-read,to-read (#114),to-read,,,,0,0
86524,The Path to Power,Robert A. Caro,"Caro, Robert A.",,"=""0679729453""","=""9780679729457""",0,4.36,Vintage,Paperback,882,1990,1982,,2018/12/19,to-read,to-read (#113),to-read,,,,0,0
7170627,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,"Mukherjee, Siddhartha",,"=""""","=""""",0,4.32,Scribner,Hardcover,571,2010,2010,,2018/12/18,to-read,to-read (#112),to-read,,,,0,0
1672320,The Meaning of It All: Thoughts of a Citizen-Scientist,Richard P. Feynman,"Feynman, Richard P.",,"=""0738201669""","=""9780738201665""",3,4.01,Perseus Books,Paperback,144,1999,1998,2018/12/18,2018/12/08,,,read,Deeper and critical thinking!<br/>I’m not necessarily understanding many actually given the speaking language.,,,1,0
7141296,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,"Pink, Daniel H.",,"=""0143145088""","=""9780143145080""",0,3.95,Penguin Audio,Audio CD,6,2010,2009,,2018/12/08,to-read,to-read (#110),to-read,,,,0,0
7493,Founding Brothers: The Revolutionary Generation,Joseph J. Ellis,"Ellis, Joseph J.",,"=""0375705244""","=""9780375705243""",0,3.94,Vintage Books,Paperback,288,2002,2000,,2018/12/08,to-read,to-read (#109),to-read,,,,0,0
3619054,American Creation: Triumphs and Tragedies in the Founding of the Republic,Joseph J. Ellis,"Ellis, Joseph J.",,"=""0739495097""","=""9780739495094""",0,3.97,Alfred A. Knopf,Paperback,283,2007,2007,,2018/12/08,to-read,to-read (#108),to-read,,,,0,0
36687335,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity",Katherine Boo,"Boo, Katherine",,"=""""","=""""",0,3.98,Random House,Kindle Edition,290,2012,2012,,2018/12/08,to-read,to-read (#107),to-read,,,,0,0
93504,The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,"Pollan, Michael",,"=""0143038583""","=""""",0,4.18,Penguin Books,Paperback,450,2007,2006,,2018/12/06,to-read,to-read (#106),to-read,,,,0,0
36710811,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",Michael Pollan,"Pollan, Michael",,"=""1594204225""","=""9781594204227""",0,4.26,Penguin Press,Hardcover,465,2018,2018,,2018/12/06,to-read,to-read (#105),to-read,,,,0,0
35820369,The Rise and Fall of the Dinosaurs: A New History of a Lost World,Stephen Brusatte,"Brusatte, Stephen",,"=""0062490427""","=""9780062490421""",0,4.18,William Morrow,Hardcover,404,2018,2018,,2018/12/06,to-read,to-read (#104),to-read,,,,0,0
36204285,Origin Story: A Big History of Everything,David Christian,"Christian, David",,"=""0316392006""","=""9780316392006""",0,4.06,"Little, Brown Spark",Hardcover,357,2018,2018,,2018/12/06,to-read,to-read (#103),to-read,,,,0,0
38656999,The Good Neighbor: The Life and Work of Fred Rogers,Maxwell King,"King, Maxwell",,"=""1419727729""","=""9781419727726""",0,3.97,Harry N. Abrams,Hardcover,416,2018,2018,,2018/12/06,to-read,to-read (#102),to-read,,,,0,0
34536488,Principles: Life and Work,Ray Dalio,"Dalio, Ray",Jeremy Bobb,"=""1508243247""","=""9781508243243""",4,4.12,Simon  Schuster Audio,Audio CD,592,2017,2017,2018/12/06,2018/06/25,,,read,An idea meritocracy wins almost all the time!<br/>Excellent people and community.<br/>Reflection!<br/>Deep thinking!<br/>High level picture!,,,1,0
4806,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Dava Sobel,"Sobel, Dava",Neil Armstrong,"=""0802714625""","=""9780802714626""",0,3.97,Walker Books,Hardcover,184,2005,1995,,2018/12/06,to-read,to-read (#99),to-read,,,,0,0
13470,Think on These Things,J. Krishnamurti,"Krishnamurti, J.",D. Rajagopal,"=""0060916095""","=""9780060916091""",0,4.21,HarperOne,Paperback,258,1989,1964,,2018/12/04,to-read,to-read (#98),to-read,,,,0,0
88432,Life and Fate,Vasily Grossman,"Grossman, Vasily",Robert Chandler,"=""0099506165""","=""9780099506164""",0,4.43,Vintage Classics,Paperback,864,2006,1960,,2018/12/04,to-read,to-read (#97),to-read,,,,0,0
317330,The Strategy of Conflict,Thomas C. Schelling,"Schelling, Thomas C.",,"=""0674840313""","=""9780674840317""",0,4.01,Harvard University Press,Paperback,328,1981,1960,,2018/12/04,to-read,to-read (#96),to-read,,,,0,0
35631386,The Undoing Project: A Friendship That Changed Our Minds,Michael   Lewis,"Lewis, Michael",,"=""0393354776""","=""9780393354775""",0,3.98,W. W. Norton  Company,Paperback,368,2017,2016,,2018/12/04,to-read,to-read (#95),to-read,,,,0,0
27414493,The Headspace Guide to Meditation & Mindfulness,Andy Puddicombe,"Puddicombe, Andy",,"=""1250104904""","=""9781250104908""",0,4.03,St. Martin's Griffin,Paperback,224,2016,2011,,2018/12/03,to-read,to-read (#93),to-read,,,,0,0
37976541,Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,"Carreyrou, John",,"=""""","=""""",0,4.41,Knopf Publishing Group,Hardcover,339,2018,2018,,2018/12/03,to-read,to-read (#92),to-read,,,,0,0
6176,The Drowned and the Saved,Primo Levi,"Levi, Primo",,"=""0349100470""","=""9780349100470""",0,4.44,Abacus,Paperback,170,1989,1986,,2018/12/03,to-read,to-read (#91),to-read,,,,0,0
76865,Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,"Collins, James C.",,"=""0066620996""","=""9780066620992""",0,4.13,Harper Business,Hardcover,300,2001,2001,,2018/11/30,to-read,to-read (#89),to-read,,,,0,0
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""""","=""""",0,3.93,Scribner,Paperback,180,2004,1925,,2018/11/30,to-read,to-read (#88),to-read,,,,0,0
815716,The 21 Irrefutable Laws of Leadership: Follow Them and People Will Follow You,John C. Maxwell,"Maxwell, John C.",Zig Ziglar,"=""0785274316""","=""9780785274315""",0,4.14,Thomas Nelson,Hardcover,256,1998,1998,,2018/11/26,to-read,to-read (#87),to-read,,,,0,0
218392,Prime Obsession: Bernhard Riemann and the Greatest Unsolved Problem in Mathematics,John Derbyshire,"Derbyshire, John",,"=""0452285259""","=""9780452285255""",0,4.13,Plume,Paperback,422,2004,2003,,2018/11/23,to-read,to-read (#86),to-read,,,,0,0
588138,The Hero With a Thousand Faces,Joseph Campbell,"Campbell, Joseph",,"=""0691017840""","=""9780691017846""",0,4.14,Princeton University Press,Paperback,416,1972,1949,,2018/11/14,to-read,to-read (#85),to-read,,,,0,0
23281639,"The Upside of Stress: Why Stress Is Good for You, and How to Get Good at It",Kelly McGonigal,"McGonigal, Kelly",พรรณี ชูจิรวงศ์,"=""1583335617""","=""9781583335611""",0,4.06,Avery,Hardcover,294,2015,2012,,2018/11/13,to-read,to-read (#84),to-read,,,,0,0
10865206,"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do to Get More of It",Kelly McGonigal,"McGonigal, Kelly",,"=""1583334386""","=""9781583334386""",0,4.13,Avery,Hardcover,275,2011,2011,,2018/11/13,to-read,to-read (#83),to-read,,,,0,0
77203,The Kite Runner,Khaled Hosseini,"Hosseini, Khaled",,"=""""","=""""",0,4.33,Riverhead Books,Paperback,371,2004,2003,,2018/11/11,to-read,to-read (#82),to-read,,,,0,0
25852784,Evicted: Poverty and Profit in the American City,Matthew Desmond,"Desmond, Matthew",,"=""0553447432""","=""9780553447439""",0,4.47,Crown Publishers,Hardcover,418,2016,2016,,2018/11/11,to-read,to-read (#81),to-read,,,,0,0
81939,The mastery of love,Miguel Ruiz,"Ruiz, Miguel",,"=""1878424440""","=""9781878424440""",0,4.26,Amber-Allen Publishing,Hardcover,240,2002,1999,,2018/11/10,to-read,to-read (#80),to-read,,,,0,0
905,The Inner Game of Tennis: The Classic Guide to the Mental Side of Peak Performance,W. Timothy Gallwey,"Gallwey, W. Timothy","Zach Kleinman, Pete Carroll","=""0679778314""","=""9780679778318""",0,4.18,Random House Trade Paperbacks,Paperback,134,1997,1974,,2018/11/10,to-read,to-read (#78),to-read,,,,0,0
1217018,Hilbert,Constance Bowman Reid,"Reid, Constance Bowman",,"=""0387946748""","=""9780387946740""",0,4.26,Springer,Paperback,272,1996,1970,,2018/11/10,to-read,to-read (#77),to-read,,,,0,0
